key,day_of_month,avg_units,avg_values,num_observations
Amazon_FAHAM,31,327.35714285714283,20598.53200238499,14
Amazon_FAHRB,1,68.75,4326.006355932204,4
Amazon_FAHRB,2,137.0,8620.550847457629,6
Amazon_FAHRB,3,113.83333333333333,7162.817796610169,6
Amazon_FAHRB,4,85.625,5387.844279661018,8
Amazon_FAHRB,5,94.5,5946.292372881356,6
Amazon_FAHRB,6,66.28571428571429,4170.944310096853,7
Amazon_FAHRB,7,80.33333333333333,5054.872881751413,6
Amazon_FAHRB,8,67.33333333333333,4236.864406779661,6
Amazon_FAHRB,9,61.666666666666664,3880.2966101694924,6
Amazon_FAHRB,10,76.8,4832.542372881357,5
Amazon_FAHRB,11,82.6,5197.5,5
Amazon_FAHRB,12,48.666666666666664,3062.288136252354,9
Amazon_FAHRB,13,80.0,5033.898305084746,5
Amazon_FAHRB,14,71.0,4467.584745762712,6
Amazon_FAHRB,15,97.25,6119.332627118645,4
Amazon_FAHRB,16,76.6,4819.957627118645,5
Amazon_FAHRB,17,88.0,5537.288135593221,4
Amazon_FAHRB,18,59.5,3743.96186440678,6
Amazon_FAHRB,19,44.333333333333336,2789.6186452542374,6
Amazon_FAHRB,20,69.75,4388.930084745763,4
Amazon_FAHRB,21,51.0,3209.110169728814,5
Amazon_FAHRB,22,61.333333333333336,3859.322033898306,3
Amazon_FAHRB,23,68.33333333333333,4299.788135593221,3
Amazon_FAHRB,24,48.166666666666664,3030.8262700564974,6
Amazon_FAHRB,25,54.4,3423.050840338984,5
Amazon_FAHRB,26,65.0,4090.042374364407,4
Amazon_FAHRB,27,86.75,5458.633474576272,4
Amazon_FAHRB,28,55.6,3498.5593207457628,5
Amazon_FAHRB,29,62.25,3917.002118940679,4
Amazon_FAHRB,30,49.0,3083.262711864407,5
Amazon_FAHRB,31,49.333333333333336,3104.2372881355936,3
Amazon_FAHTT,1,189.25,11908.315669279662,24
Amazon_FAHTT,2,268.75,16910.752135381357,24
Amazon_FAHTT,3,259.0416666666667,16299.867644067797,24
Amazon_FAHTT,4,273.9166666666667,17235.858035310735,24
Amazon_FAHTT,5,262.0,16486.016975728817,25
Amazon_FAHTT,6,256.56,16143.711883294918,25
Amazon_FAHTT,7,261.28,16440.711832298304,25
Amazon_FAHTT,8,275.2,17316.610106169494,25
Amazon_FAHTT,9,253.84,15972.559337966102,25
Amazon_FAHTT,10,260.88,16415.542406779663,25
Amazon_FAHTT,11,262.04,16488.533886508478,25
Amazon_FAHTT,12,243.29166666666666,15308.818821822037,24
Amazon_FAHTT,13,257.7083333333333,16215.969261299439,24
Amazon_FAHTT,14,256.9583333333333,16168.776403601696,24
Amazon_FAHTT,15,230.24,14487.559378508477,25
Amazon_FAHTT,16,247.16666666666666,15552.648432909606,24
Amazon_FAHTT,17,255.54166666666666,16079.63461242938,24
Amazon_FAHTT,18,236.24,14865.101711186442,25
Amazon_FAHTT,19,233.04,14663.745828949153,25
Amazon_FAHTT,20,240.91666666666666,15159.375028954804,24
Amazon_FAHTT,21,259.875,16352.303965889832,24
Amazon_FAHTT,22,228.68,14389.398227118645,25
Amazon_FAHTT,23,194.91666666666666,12264.883446257061,24
Amazon_FAHTT,24,192.91304347826087,12138.80798769344,23
Amazon_FAHTT,25,179.04347826086956,11266.083226823877,23
Amazon_FAHTT,26,171.91304347826087,10817.409692925572,23
Amazon_FAHTT,27,191.125,12026.297680508476,24
Amazon_FAHTT,28,194.75,12254.396189053672,24
Amazon_FAHTT,29,180.7826086956522,11375.515896168019,23
Amazon_FAHTT,30,172.47826086956522,10852.9752532056,23
Amazon_FAHTT,31,195.73333333333332,12316.271279096047,15
Amazon_FAMMA2,1,33.130434782608695,21299.164257848195,23
Amazon_FAMMA2,2,33.72,21667.71460257627,25
Amazon_FAMMA2,3,36.75,23606.45330893362,24
Amazon_FAMMA2,4,40.43478260869565,25991.836642999264,23
Amazon_FAMMA2,5,36.43478260869565,23427.17304307295,23
Amazon_FAMMA2,6,38.869565217391305,25010.790008106116,23
Amazon_FAMMA2,7,39.541666666666664,25419.77190141243,24
Amazon_FAMMA2,8,40.541666666666664,26010.839809816385,24
Amazon_FAMMA2,9,35.291666666666664,22636.615070727403,24
Amazon_FAMMA2,10,36.791666666666664,23613.954005367235,24
Amazon_FAMMA2,11,32.84,21098.94851064407,25
Amazon_FAMMA2,12,32.958333333333336,21138.660207415254,24
Amazon_FAMMA2,13,32.44,20847.478669322034,25
Amazon_FAMMA2,14,38.17391304347826,24444.089995394253,23
Amazon_FAMMA2,15,36.208333333333336,23233.452785028247,24
Amazon_FAMMA2,16,38.56521739130435,24766.6375114591,23
Amazon_FAMMA2,17,38.916666666666664,24921.354521998586,24
Amazon_FAMMA2,18,43.75,28072.98736433616,24
Amazon_FAMMA2,19,46.833333333333336,29971.60713086158,24
Amazon_FAMMA2,20,41.73913043478261,26773.06109804716,23
Amazon_FAMMA2,21,44.04347826086956,28262.47079027266,23
Amazon_FAMMA2,22,42.125,27068.773104237287,24
Amazon_FAMMA2,23,37.916666666666664,24399.159512005648,24
Amazon_FAMMA2,24,39.65217391304348,25428.875474207813,23
Amazon_FAMMA2,25,35.75,23028.504171892655,24
Amazon_FAMMA2,26,33.40909090909091,21516.86201155624,22
Amazon_FAMMA2,27,39.04347826086956,25108.26090029477,23
Amazon_FAMMA2,28,33.08,21267.042097999998,25
Amazon_FAMMA2,29,30.25,19433.26700391949,24
Amazon_FAMMA2,30,51.27272727272727,32770.7704662943,22
Amazon_FAMMA2,31,35.214285714285715,22611.909155084748,14
Amazon_FAMMB2,1,80.04166666666667,34674.70225141243,24
Amazon_FAMMB2,2,80.12,34786.18358983051,25
Amazon_FAMMB2,3,87.52,37972.70281762712,25
Amazon_FAMMB2,4,91.16,39689.84565966102,25
Amazon_FAMMB2,5,94.52,41006.89920542373,25
Amazon_FAMMB2,6,84.44,36719.98885898305,25
Amazon_FAMMB2,7,90.48,39344.70875661017,25
Amazon_FAMMB2,8,93.68,40845.8020820339,25
Amazon_FAMMB2,9,85.88,37455.62377579661,25
Amazon_FAMMB2,10,87.48,38210.0038539661,25
Amazon_FAMMB2,11,93.4,40848.97941220339,25
Amazon_FAMMB2,12,91.12,39615.0979220339,25
Amazon_FAMMB2,13,89.96,39399.01949694915,25
Amazon_FAMMB2,14,90.6,39962.30536542373,25
Amazon_FAMMB2,15,89.92,39648.331864406784,25
Amazon_FAMMB2,16,91.64,40215.05689627119,25
Amazon_FAMMB2,17,82.08,35833.576483728815,25
Amazon_FAMMB2,18,97.96,42650.98558061017,25
Amazon_FAMMB2,19,94.6,41226.12605945763,25
Amazon_FAMMB2,20,82.12,35964.38396,25
Amazon_FAMMB2,21,88.16,38792.67603864407,25
Amazon_FAMMB2,22,89.12,39202.240180474575,25
Amazon_FAMMB2,23,77.125,34079.140158403956,24
Amazon_FAMMB2,24,75.125,33198.307722245765,24
Amazon_FAMMB2,25,69.33333333333333,30737.317419138417,24
Amazon_FAMMB2,26,65.58333333333333,28875.07683933616,24
Amazon_FAMMB2,27,78.8,34526.43430169491,25
Amazon_FAMMB2,28,96.96,42159.26957152542,25
Amazon_FAMMB2,29,110.04166666666667,47681.655343220344,24
Amazon_FAMMB2,30,101.8695652173913,43994.70341422255,23
Amazon_FAMMB2,31,89.2,38246.33801694915,15
Amazon_FAMMP2,1,41.75,18743.262750355934,20
Amazon_FAMMP2,2,47.18181818181818,21148.01622531587,22
Amazon_FAMMP2,3,52.38095238095238,23524.192975496368,21
Amazon_FAMMP2,4,52.0,23306.546669762716,20
Amazon_FAMMP2,5,47.15,21112.81782908475,20
Amazon_FAMMP2,6,43.61904761904762,19537.409291041164,21
Amazon_FAMMP2,7,42.7,19105.847483322035,20
Amazon_FAMMP2,8,48.95,21931.82202816102,20
Amazon_FAMMP2,9,49.526315789473685,22203.880453166817,19
Amazon_FAMMP2,10,47.142857142857146,21173.769230540758,21
Amazon_FAMMP2,11,44.76190476190476,20051.049206069412,21
Amazon_FAMMP2,12,44.09090909090909,19768.239538489986,22
Amazon_FAMMP2,13,45.526315789473685,20426.917953612847,19
Amazon_FAMMP2,14,43.36842105263158,19420.96342551294,19
Amazon_FAMMP2,15,44.8,20072.436429932204,20
Amazon_FAMMP2,16,45.857142857142854,20556.88054747377,21
Amazon_FAMMP2,17,49.476190476190474,22148.991099612595,21
Amazon_FAMMP2,18,49.35,22061.186544661017,20
Amazon_FAMMP2,19,49.45,22113.114424771185,20
Amazon_FAMMP2,20,53.05263157894737,23724.799264942016,19
Amazon_FAMMP2,21,53.05,23801.22886799153,20
Amazon_FAMMP2,22,54.0,24256.477040726393,21
Amazon_FAMMP2,23,48.61904761904762,21827.098393333337,21
Amazon_FAMMP2,24,46.40909090909091,20795.20416761171,22
Amazon_FAMMP2,25,48.4,21668.53811417797,20
Amazon_FAMMP2,26,46.45,20825.84753425424,20
Amazon_FAMMP2,27,49.6,22202.394108169494,20
Amazon_FAMMP2,28,52.35,23491.483054093223,20
Amazon_FAMMP2,29,45.73684210526316,20515.14277914362,19
Amazon_FAMMP2,30,45.44444444444444,20364.265614453863,18
Amazon_FAMMP2,31,41.72727272727273,18705.662560862867,11
Amazon_FAMMU2,1,49.0,19605.8146,2
Amazon_FAMMU2,2,80.5,32209.55025,2
Amazon_FAMMU2,3,160.0,64018.982200000006,2
Amazon_FAMMU2,4,135.0,54016.0155,2
Amazon_FAMMU2,5,151.5,60617.9735,2
Amazon_FAMMU2,6,268.0,107231.79250000001,2
Amazon_FAMMU2,7,241.5,96628.65299999999,2
Amazon_FAMMU2,8,263.0,105231.202,2
Amazon_FAMMU2,9,194.0,77623.015,2
Amazon_FAMMU2,10,89.0,35610.55955,3
Amazon_FAMMU2,11,133.0,53215.781333333325,3
Amazon_FAMMU2,12,158.66666666666666,63485.492333333335,3
Amazon_FAMMU2,13,117.33333333333333,46947.253333333334,3
Amazon_FAMMU2,14,194.66666666666666,77889.76433333334,3
Amazon_FAMMU2,15,170.33333333333334,68153.545,3
Amazon_FAMMU2,16,218.33333333333334,87359.23833333333,3
Amazon_FAMMU2,17,215.66666666666666,86292.25533333333,3
Amazon_FAMMU2,18,199.0,79623.61133333333,3
Amazon_FAMMU2,19,166.0,66419.69333333334,3
Amazon_FAMMU2,20,185.66666666666666,74288.69533333334,3
Amazon_FAMMU2,21,179.0,71621.239,3
Amazon_FAMMU2,22,174.66666666666666,69887.38833333334,3
Amazon_FAMMU2,23,205.33333333333334,82157.694,3
Amazon_FAMMU2,24,191.33333333333334,76556.03333333334,3
Amazon_FAMMU2,25,162.33333333333334,64952.59333333333,3
Amazon_FAMMU2,26,136.0,54416.13733333334,3
Amazon_FAMMU2,27,111.33333333333333,44546.54266666667,3
Amazon_FAMMU2,28,111.0,44413.169666666676,3
Amazon_FAMMU2,29,160.66666666666666,64285.727666666666,3
Amazon_FAMMU2,30,101.33333333333333,40545.355233333335,3
Amazon_FAMMU2,31,73.5,29408.7195,2
Amazon_FAMMV2,1,718.875,315953.1602754237,24
Amazon_FAMMV2,2,755.4,331124.0781261017,25
Amazon_FAMMV2,3,756.4,331667.600440678,25
Amazon_FAMMV2,4,775.84,342468.38166101696,25
Amazon_FAMMV2,5,815.2,358309.9326847458,25
Amazon_FAMMV2,6,746.48,327287.22634169494,25
Amazon_FAMMV2,7,700.68,309089.3342894915,25
Amazon_FAMMV2,8,711.92,314584.47337491525,25
Amazon_FAMMV2,9,664.32,293580.414340339,25
Amazon_FAMMV2,10,657.84,291512.4516040678,25
Amazon_FAMMV2,11,680.68,300445.51821762713,25
Amazon_FAMMV2,12,661.36,292248.4942183051,25
Amazon_FAMMV2,13,672.2,296688.8661559322,25
Amazon_FAMMV2,14,657.56,290367.0757762712,25
Amazon_FAMMV2,15,661.68,291451.6101762712,25
Amazon_FAMMV2,16,706.56,312165.16246101697,25
Amazon_FAMMV2,17,686.8,303721.6530725424,25
Amazon_FAMMV2,18,676.0,299450.0476474576,25
Amazon_FAMMV2,19,672.36,298662.4025498305,25
Amazon_FAMMV2,20,646.32,287528.874099661,25
Amazon_FAMMV2,21,631.32,280838.5672718644,25
Amazon_FAMMV2,22,686.4,304223.42674711865,25
Amazon_FAMMV2,23,653.2083333333334,291006.9955720339,24
Amazon_FAMMV2,24,665.9583333333334,295997.0902916667,24
Amazon_FAMMV2,25,643.4166666666666,286157.22439265536,24
Amazon_FAMMV2,26,729.5,325329.25336158194,24
Amazon_FAMMV2,27,818.04,361514.9619932204,25
Amazon_FAMMV2,28,797.08,352891.0603254238,25
Amazon_FAMMV2,29,756.875,334495.4825564972,24
Amazon_FAMMV2,30,737.0434782608696,325588.9668975682,23
Amazon_FAMMV2,31,613.3333333333334,271567.689661017,15
Amazon_FAMRA2,1,325.7916666666667,75402.83841666667,24
Amazon_FAMRA2,2,364.28,83818.6022501695,25
Amazon_FAMRA2,3,374.24,86012.71033762713,25
Amazon_FAMRA2,4,378.96,87210.41427457627,25
Amazon_FAMRA2,5,347.84,80054.22250644068,25
Amazon_FAMRA2,6,352.64,80957.71781694915,25
Amazon_FAMRA2,7,347.24,79894.78746779662,25
Amazon_FAMRA2,8,352.16,81200.03382711865,25
Amazon_FAMRA2,9,323.88,74482.79281423728,25
Amazon_FAMRA2,10,321.16,73957.52255118644,25
Amazon_FAMRA2,11,316.76,72972.74901762712,25
Amazon_FAMRA2,12,300.24,69132.39724338983,25
Amazon_FAMRA2,13,300.96,69340.37127118645,25
Amazon_FAMRA2,14,298.04,68433.34811593221,25
Amazon_FAMRA2,15,295.96,68150.45219864407,25
Amazon_FAMRA2,16,302.76,69671.63209288137,25
Amazon_FAMRA2,17,282.6,65048.680149830514,25
Amazon_FAMRA2,18,294.88,67783.68450779661,25
Amazon_FAMRA2,19,271.32,62428.3331701695,25
Amazon_FAMRA2,20,274.64,63427.06980677966,25
Amazon_FAMRA2,21,270.84,62384.487511864405,25
Amazon_FAMRA2,22,288.48,66612.10150033899,25
Amazon_FAMRA2,23,287.5833333333333,66284.1962542373,24
Amazon_FAMRA2,24,282.6666666666667,65090.27813135594,24
Amazon_FAMRA2,25,269.125,62089.96528884181,24
Amazon_FAMRA2,26,289.6666666666667,66667.55245833333,24
Amazon_FAMRA2,27,319.96,73794.85072135594,25
Amazon_FAMRA2,28,329.04,75908.32271457628,25
Amazon_FAMRA2,29,324.1666666666667,74747.42214124293,24
Amazon_FAMRA2,30,310.60869565217394,71676.08800515844,23
Amazon_FAMRA2,31,282.2,64184.42298192091,15
Amazon_FAMRB2,1,103.52173913043478,23441.97143036109,23
Amazon_FAMRB2,2,124.25,28095.4893269774,24
Amazon_FAMRB2,3,114.5,25877.618377612995,24
Amazon_FAMRB2,4,115.33333333333333,26065.92577824859,24
Amazon_FAMRB2,5,123.79166666666667,28015.866512711862,24
Amazon_FAMRB2,6,120.875,27371.322088276836,24
Amazon_FAMRB2,7,129.125,29281.451469350282,24
Amazon_FAMRB2,8,123.75,28051.578374788136,24
Amazon_FAMRB2,9,119.29166666666667,27021.40056002825,24
Amazon_FAMRB2,10,111.45833333333333,25187.24990112994,24
Amazon_FAMRB2,11,117.91304347826087,26554.702369933675,23
Amazon_FAMRB2,12,116.78260869565217,26253.163641857038,23
Amazon_FAMRB2,13,104.5,23498.042413135594,24
Amazon_FAMRB2,14,106.96,23864.82502576271,25
Amazon_FAMRB2,15,116.72,26182.10242779661,25
Amazon_FAMRB2,16,124.6,27881.05423254237,25
Amazon_FAMRB2,17,119.08333333333333,26779.981069915255,24
Amazon_FAMRB2,18,116.76,26315.03790983051,25
Amazon_FAMRB2,19,120.125,27223.00836059322,24
Amazon_FAMRB2,20,104.08333333333333,23529.654545409605,24
Amazon_FAMRB2,21,96.54166666666667,21739.41520056497,24
Amazon_FAMRB2,22,107.58333333333333,24253.639836864404,24
Amazon_FAMRB2,23,103.65217391304348,23348.905059690493,23
Amazon_FAMRB2,24,109.52173913043478,24692.234926308036,23
Amazon_FAMRB2,25,99.08695652173913,22291.713398673543,23
Amazon_FAMRB2,26,104.30434782608695,23256.50420707443,23
Amazon_FAMRB2,27,109.95833333333333,24793.50861765537,24
Amazon_FAMRB2,28,107.125,24067.24564618644,24
Amazon_FAMRB2,29,116.17391304347827,25967.69057184967,23
Amazon_FAMRB2,30,104.0,23399.88417488444,22
Amazon_FAMRB2,31,104.8,23476.688246327685,15
Amazon_FAMRG2,1,110.375,25032.012753601695,24
Amazon_FAMRG2,2,118.32,26735.359506779663,25
Amazon_FAMRG2,3,120.6,27279.78299057627,25
Amazon_FAMRG2,4,123.72,27972.88477274576,25
Amazon_FAMRG2,5,121.36,27424.52549722034,25
Amazon_FAMRG2,6,127.72,28864.515356474574,25
Amazon_FAMRG2,7,125.52,28412.796615457628,25
Amazon_FAMRG2,8,123.24,27902.481173627122,25
Amazon_FAMRG2,9,126.4,28673.420177016953,25
Amazon_FAMRG2,10,124.36,28180.596484406782,25
Amazon_FAMRG2,11,126.2,28573.281509016946,25
Amazon_FAMRG2,12,122.28,27693.020399661018,25
Amazon_FAMRG2,13,120.12,27222.060892474576,25
Amazon_FAMRG2,14,121.48,27484.43401538983,25
Amazon_FAMRG2,15,118.2,26756.78642359322,25
Amazon_FAMRG2,16,121.24,27419.278010237285,25
Amazon_FAMRG2,17,110.44,24977.023622915254,25
Amazon_FAMRG2,18,116.48,26350.983038983053,25
Amazon_FAMRG2,19,115.04,26015.145766169495,25
Amazon_FAMRG2,20,115.48,26116.159261694913,25
Amazon_FAMRG2,21,119.44,27020.908480474576,25
Amazon_FAMRG2,22,116.6,26418.76268881356,25
Amazon_FAMRG2,23,119.70833333333333,27108.67593015537,24
Amazon_FAMRG2,24,117.0,26502.394047951977,24
Amazon_FAMRG2,25,103.0,23315.201219915252,24
Amazon_FAMRG2,26,106.66666666666667,24137.394036370057,24
Amazon_FAMRG2,27,120.36,27263.166145762712,25
Amazon_FAMRG2,28,120.04,27182.268022440676,25
Amazon_FAMRG2,29,123.45833333333333,27960.021071680792,24
Amazon_FAMRG2,30,110.21739130434783,25037.12237177598,23
Amazon_FAMRG2,31,102.06666666666666,23058.93231638418,15
Amazon_FAMRP2,1,103.04347826086956,23328.276400589537,23
Amazon_FAMRP2,2,108.0,24384.673205911862,25
Amazon_FAMRP2,3,114.72,25925.064458738983,25
Amazon_FAMRP2,4,124.48,28094.27594299661,25
Amazon_FAMRP2,5,123.29166666666667,27829.65478220339,24
Amazon_FAMRP2,6,126.88,28602.40467060339,25
Amazon_FAMRP2,7,120.32,27111.077355688136,25
Amazon_FAMRP2,8,115.52,26093.420459661018,25
Amazon_FAMRP2,9,118.16,26710.259113925425,25
Amazon_FAMRP2,10,129.88,29323.49287661017,25
Amazon_FAMRP2,11,128.56,28915.67799898305,25
Amazon_FAMRP2,12,121.44,27172.822327322032,25
Amazon_FAMRP2,13,114.04,25463.725444,25
Amazon_FAMRP2,14,117.52,26309.09091979661,25
Amazon_FAMRP2,15,124.25,27816.444910875707,24
Amazon_FAMRP2,16,120.16,26872.842738725427,25
Amazon_FAMRP2,17,122.83333333333333,27427.53172535311,24
Amazon_FAMRP2,18,124.0,27690.57138943729,25
Amazon_FAMRP2,19,123.72,27504.549186711865,25
Amazon_FAMRP2,20,111.68,24989.355033301694,25
Amazon_FAMRP2,21,121.96,27314.94084759322,25
Amazon_FAMRP2,22,123.72,27692.05821343729,25
Amazon_FAMRP2,23,134.82608695652175,30101.774386440677,23
Amazon_FAMRP2,24,124.82608695652173,27994.71110147384,23
Amazon_FAMRP2,25,119.56521739130434,26840.270539572582,23
Amazon_FAMRP2,26,119.34782608695652,26626.759993014002,23
Amazon_FAMRP2,27,116.4,26054.676555633898,25
Amazon_FAMRP2,28,142.95652173913044,31910.531187914516,23
Amazon_FAMRP2,29,121.625,27295.06989940678,24
Amazon_FAMRP2,30,113.18181818181819,25440.330688382128,22
Amazon_FAMRP2,31,93.06666666666666,20652.244003887005,15
Amazon_FAMRR2,1,205.33333333333334,47712.38702612994,24
Amazon_FAMRR2,2,218.08,50575.28837220339,25
Amazon_FAMRR2,3,224.8,52113.95944677966,25
Amazon_FAMRR2,4,228.08,52838.575084067794,25
Amazon_FAMRR2,5,235.84,54681.19058033898,25
Amazon_FAMRR2,6,243.36,56228.199475932204,25
Amazon_FAMRR2,7,227.56,52643.39846440678,25
Amazon_FAMRR2,8,236.4,54712.267005423724,25
Amazon_FAMRR2,9,227.6,52543.72595050848,25
Amazon_FAMRR2,10,210.76,48690.60531322034,25
Amazon_FAMRR2,11,214.56,49600.543538305086,25
Amazon_FAMRR2,12,205.04,47375.91297966102,25
Amazon_FAMRR2,13,198.24,45846.33758440678,25
Amazon_FAMRR2,14,203.36,47116.68881084746,25
Amazon_FAMRR2,15,194.44,45081.17078033898,25
Amazon_FAMRR2,16,209.6,48449.951539661015,25
Amazon_FAMRR2,17,194.24,44891.30053559322,25
Amazon_FAMRR2,18,212.12,48879.339167457634,25
Amazon_FAMRR2,19,199.96,46281.789117288135,25
Amazon_FAMRR2,20,188.6,43591.76750847458,25
Amazon_FAMRR2,21,183.8,42499.538380338985,25
Amazon_FAMRR2,22,177.96,41290.58235050848,25
Amazon_FAMRR2,23,185.83333333333334,43025.62995833334,24
Amazon_FAMRR2,24,183.625,42354.11930084746,24
Amazon_FAMRR2,25,175.20833333333334,40482.89053177967,24
Amazon_FAMRR2,26,171.83333333333334,39744.268302966106,24
Amazon_FAMRR2,27,188.04,43562.964677966105,25
Amazon_FAMRR2,28,193.48,44805.27120474576,25
Amazon_FAMRR2,29,194.16666666666666,44900.806586864404,24
Amazon_FAMRR2,30,181.1304347826087,42058.056258658806,23
Amazon_FAMRR2,31,183.33333333333334,42261.66306101695,15
Amazon_FAMRU2,18,15.0,2722.1187,1
Amazon_FAMRU2,19,32.0,5807.1865,1
Amazon_FAMRU2,20,95.0,17240.084,1
Amazon_FAMRU2,21,70.0,12703.221,1
Amazon_FAMRU2,22,50.0,9073.729,1
Amazon_FAMRU2,23,69.0,12521.746,1
Amazon_FAMRU2,24,62.0,11251.424,1
Amazon_FAMRU2,25,51.0,9255.203,1
Amazon_FAMRU2,26,50.0,9073.729,1
Amazon_FAMRU2,27,98.0,17784.508,1
Amazon_FAMRU2,28,74.0,13429.118,1
Amazon_FAMRU2,29,90.0,16332.712,1
Amazon_FAMRU2,30,56.0,10162.576,1
Amazon_FAMRU2,31,33.0,5988.661,1
Amazon_FAMRV2,1,435.0416666666667,98971.51436581921,24
Amazon_FAMRV2,2,451.4,102524.38980067796,25
Amazon_FAMRV2,3,457.16,103807.83107525423,25
Amazon_FAMRV2,4,444.96,100980.41252271186,25
Amazon_FAMRV2,5,416.72,94592.50710033897,25
Amazon_FAMRV2,6,402.04,91276.37727457628,25
Amazon_FAMRV2,7,405.96,92267.44703864407,25
Amazon_FAMRV2,8,397.04,90316.70418983052,25
Amazon_FAMRV2,9,402.96,91507.70157355933,25
Amazon_FAMRV2,10,390.68,88499.77181627118,25
Amazon_FAMRV2,11,374.88,85066.0988237288,25
Amazon_FAMRV2,12,361.32,81814.33602033899,25
Amazon_FAMRV2,13,367.12,83010.31983322033,25
Amazon_FAMRV2,14,393.68,88987.5237918644,25
Amazon_FAMRV2,15,397.28,89637.77119661016,25
Amazon_FAMRV2,16,401.56,91189.00633016949,25
Amazon_FAMRV2,17,381.04,86498.0417077966,25
Amazon_FAMRV2,18,382.44,86879.70747050848,25
Amazon_FAMRV2,19,385.4,87534.67662644068,25
Amazon_FAMRV2,20,366.72,82993.08984542373,25
Amazon_FAMRV2,21,351.0,79399.80614847458,25
Amazon_FAMRV2,22,344.08,77922.73427457627,25
Amazon_FAMRV2,23,336.0,75950.93646257062,24
Amazon_FAMRV2,24,360.375,81353.44949646892,24
Amazon_FAMRV2,25,346.3333333333333,78247.24606497175,24
Amazon_FAMRV2,26,375.5416666666667,84759.4677259887,24
Amazon_FAMRV2,27,428.32,97000.47807796611,25
Amazon_FAMRV2,28,418.28,94492.54382644068,25
Amazon_FAMRV2,29,401.4166666666667,90833.49176553672,24
Amazon_FAMRV2,30,408.5217391304348,92385.76955490051,23
Amazon_FAMRV2,31,380.26666666666665,85175.12907344633,15
Amazon_FAPA1E,1,198.25,26924.65054661017,24
Amazon_FAPA1E,2,218.92,29655.132303728817,25
Amazon_FAPA1E,3,225.48,30607.545513898305,25
Amazon_FAPA1E,4,220.44,29865.905075932205,25
Amazon_FAPA1E,5,213.24,28933.606563389832,25
Amazon_FAPA1E,6,203.16,27595.505216271187,25
Amazon_FAPA1E,7,194.08,26438.44074440678,25
Amazon_FAPA1E,8,201.72,27465.19320522034,25
Amazon_FAPA1E,9,185.52,25213.15922847458,25
Amazon_FAPA1E,10,178.04,24213.955715932203,25
Amazon_FAPA1E,11,169.32,23017.97299118644,25
Amazon_FAPA1E,12,175.8,23931.90515322034,25
Amazon_FAPA1E,13,172.76,23562.396465559323,25
Amazon_FAPA1E,14,180.16,24600.95595423729,25
Amazon_FAPA1E,15,165.96,22597.73909559322,25
Amazon_FAPA1E,16,163.6,22294.69825355932,25
Amazon_FAPA1E,17,161.68,22033.637519322037,25
Amazon_FAPA1E,18,167.32,22763.90838983051,25
Amazon_FAPA1E,19,158.68,21589.352463050847,25
Amazon_FAPA1E,20,173.96,23678.27788542373,25
Amazon_FAPA1E,21,172.52,23429.460826440678,25
Amazon_FAPA1E,22,175.04,23780.603193220337,25
Amazon_FAPA1E,23,165.25,22539.014620762715,24
Amazon_FAPA1E,24,166.95833333333334,22736.705495056496,24
Amazon_FAPA1E,25,161.0,21964.16309039548,24
Amazon_FAPA1E,26,155.125,21139.237321327684,24
Amazon_FAPA1E,27,172.28,23541.84393084746,25
Amazon_FAPA1E,28,191.4,26180.003277288135,25
Amazon_FAPA1E,29,189.83333333333334,25968.99388135593,24
Amazon_FAPA1E,30,180.91304347826087,24763.34198599853,23
Amazon_FAPA1E,31,188.93333333333334,25782.508300564972,15
Amazon_FAPAM5,1,1274.375,297098.56765536725,24
Amazon_FAPAM5,2,1203.8,278849.9002847458,25
Amazon_FAPAM5,3,1201.88,277696.1888,25
Amazon_FAPAM5,4,1323.52,306070.3585220339,25
Amazon_FAPAM5,5,1423.6,329142.4095118644,25
Amazon_FAPAM5,6,1472.32,340609.5593084746,25
Amazon_FAPAM5,7,1511.84,348408.5968881356,25
Amazon_FAPAM5,8,1488.2,342828.7980949153,25
Amazon_FAPAM5,9,1180.08,271688.5745694915,25
Amazon_FAPAM5,10,1061.68,244094.23751186443,25
Amazon_FAPAM5,11,1100.8,252523.6957220339,25
Amazon_FAPAM5,12,954.8,220727.01572881357,25
Amazon_FAPAM5,13,1061.96,246095.5613694915,25
Amazon_FAPAM5,14,1311.72,304448.0178983051,25
